date,workload_hours,tasks_pending,mood,deadline_days,stress_level
2025-12-13 14:50:32.287975,9.6,4,Anxious,8,5.8
2025-12-14 14:50:32.287975,7.5,10,Calm,7,4.8
2025-12-15 14:50:32.287975,7.1,14,Stressed,5,7.7
2025-12-16 14:50:32.287975,8.7,4,Tired,6,5.1
2025-12-17 14:50:32.287975,7.4,7,Tired,4,5.6
2025-12-18 14:50:32.287975,6.6,5,Happy,2,4.0
2025-12-19 14:50:32.287975,7.9,11,Tired,6,6.3
2025-12-20 14:50:32.287975,7.6,2,Stressed,8,5.2
2025-12-21 14:50:32.287975,7.8,10,Anxious,8,6.6
2025-12-22 14:50:32.287975,7.0,3,Happy,9,2.9
2025-12-23 14:50:32.287975,7.7,13,Happy,1,6.8
2025-12-24 14:50:32.287975,6.8,5,Stressed,3,6.1
2025-12-25 14:50:32.287975,8.8,11,Anxious,9,7.0
2025-12-26 14:50:32.287975,9.8,5,Calm,7,4.3
2025-12-27 14:50:32.287975,6.2,11,Stressed,3,7.1
2025-12-28 14:50:32.287975,9.4,4,Anxious,8,5.8
2025-12-29 14:50:32.287975,8.4,7,Happy,5,4.2
2025-12-30 14:50:32.287975,5.3,3,Stressed,7,4.9
2025-12-31 14:50:32.287975,8.1,13,Stressed,2,8.3
2026-01-01 14:50:32.287975,6.3,8,Anxious,1,7.6
2026-01-02 14:50:32.287975,8.1,10,Stressed,7,7.0
2026-01-03 14:50:32.287975,4.1,13,Anxious,8,6.3
2026-01-04 14:50:32.287975,8.2,14,Stressed,7,7.8
2026-01-05 14:50:32.287975,9.6,5,Calm,4,4.5
2026-01-06 14:50:32.287975,5.4,14,Anxious,5,7.0
2026-01-07 14:50:32.287975,9.2,7,Stressed,6,6.7
2026-01-08 14:50:32.287975,6.7,12,Stressed,9,7.0
2026-01-09 14:50:32.287975,4.4,8,Stressed,6,5.7
2026-01-10 14:50:32.287975,4.3,7,Stressed,8,5.4
2026-01-11 14:50:32.287975,8.4,10,Happy,3,5.1
2026-01-12 14:50:32.287975,4.8,12,Happy,2,4.9
